SRR11118922	hippocampus-p007-cb_125
SRR11118923	hippocampus-p007-cb_124
SRR11118924	hippocampus-p007-cb_123
SRR11118928	cortex-p309-bc_001
SRR11118929	hippocampus-p007-cb_120
SRR11118931	hippocampus-p007-cb_118
SRR11118932	hippocampus-p007-cb_117
SRR11118934	hippocampus-p007-cb_115
SRR11118935	hippocampus-p007-cb_114
SRR11118937	hippocampus-p007-cb_112
SRR11118938	hippocampus-p007-cb_111
SRR11118940	hippocampus-p007-cb_051
SRR11118941	cortex-p309-bc_066
SRR11118942	hippocampus-p007-cb_050
SRR11118943	hippocampus-p007-cb_049
SRR11118944	hippocampus-p007-cb_048
SRR11118945	hippocampus-p007-cb_047
SRR11118946	hippocampus-p007-cb_046
SRR11118947	hippocampus-p007-cb_045
SRR11118948	hippocampus-p007-cb_044
SRR11118949	hippocampus-p007-cb_043
SRR11118950	hippocampus-p007-cb_042
SRR11118951	hippocampus-p007-cb_041
SRR11118953	hippocampus-p007-cb_040
SRR11118955	hippocampus-p007-cb_038
SRR11118957	hippocampus-p007-cb_036
SRR11118958	hippocampus-p007-cb_035
SRR11118959	hippocampus-p007-cb_034
SRR11118960	hippocampus-p007-cb_033
SRR11118961	hippocampus-p007-cb_032
SRR11118962	hippocampus-p007-cb_031
SRR11118963	cortex-p309-bc_064
SRR11118964	hippocampus-p007-cb_030
SRR11118965	hippocampus-p007-cb_029
SRR11118966	hippocampus-p007-cb_028
SRR11118968	hippocampus-p007-cb_026
SRR11118969	hippocampus-p007-cb_025
SRR11118970	hippocampus-p007-cb_024
SRR11118973	hippocampus-p001-cb_079
SRR11118974	cortex-p309-bc_040
SRR11118981	hippocampus-p001-cb_072
SRR11118982	hippocampus-p001-cb_071
SRR11118983	hippocampus-p001-cb_070
SRR11118984	hippocampus-p001-cb_069
SRR11118985	cortex-p309-bc_039
SRR11118986	hippocampus-p001-cb_068
SRR11118987	hippocampus-p001-cb_067
SRR11118989	hippocampus-p001-cb_065
SRR11118991	hippocampus-p001-cb_063
SRR11118994	hippocampus-p001-cb_060
SRR11118995	hippocampus-p001-cb_059
SRR11118996	cortex-p309-bc_038
SRR11118998	hippocampus-p001-cb_057
SRR11118999	hippocampus-p001-cb_056
SRR11119000	hippocampus-p001-cb_055
SRR11119001	hippocampus-p001-cb_054
SRR11119003	cortex-p347-cb_187
SRR11119010	cortex-p309-bc_031
SRR11119011	cortex-p347-cb_180
SRR11119013	cortex-p347-cb_178
SRR11119014	cortex-p347-cb_177
SRR11119021	cortex-p309-bc_030
SRR11119025	cortex-p347-cb_167
SRR11119026	cortex-p347-cb_166
SRR11119027	cortex-p347-cb_165
SRR11119030	cortex-p347-cb_162
SRR11119032	cortex-p309-bc_029
SRR11119035	hippocampus-p028-cb_062
SRR11119036	hippocampus-p028-cb_061
SRR11119037	hippocampus-p028-cb_060
SRR11119038	hippocampus-p028-cb_059
SRR11119040	hippocampus-p028-cb_058
SRR11119041	hippocampus-p028-cb_057
SRR11119043	hippocampus-p028-cb_055
SRR11119044	hippocampus-p028-cb_054
SRR11119045	hippocampus-p028-cb_053
SRR11119046	hippocampus-p028-cb_052
SRR11119047	hippocampus-p028-cb_051
SRR11119048	hippocampus-p028-cb_050
SRR11119049	hippocampus-p028-cb_049
SRR11119051	hippocampus-p028-cb_048
SRR11119052	hippocampus-p028-cb_047
SRR11119053	hippocampus-p028-cb_046
SRR11119054	hippocampus-p028-cb_045
SRR11119055	hippocampus-p028-cb_044
SRR11119056	hippocampus-p028-cb_043
SRR11119057	hippocampus-p028-cb_042
SRR11119058	hippocampus-p028-cb_041
SRR11119059	hippocampus-p028-cb_040
SRR11119060	hippocampus-p028-cb_039
SRR11119062	hippocampus-p028-cb_038
SRR11119063	hippocampus-p028-cb_037
SRR11119064	hippocampus-p028-cb_036
SRR11119065	hippocampus-p028-cb_035
SRR11119066	hippocampus-p028-cb_034
SRR11119067	hippocampus-p028-cb_091
SRR11119068	hippocampus-p028-cb_090
SRR11119069	hippocampus-p028-cb_089
SRR11119071	hippocampus-p028-cb_088
SRR11119072	hippocampus-p028-cb_087
SRR11119073	hippocampus-p028-cb_086
SRR11119076	hippocampus-p028-cb_083
SRR11119077	hippocampus-p028-cb_082
SRR11119078	hippocampus-p028-cb_081
SRR11119080	hippocampus-p028-cb_079
SRR11119082	hippocampus-p028-cb_078
SRR11119083	hippocampus-p028-cb_077
SRR11119084	hippocampus-p028-cb_076
SRR11119085	hippocampus-p028-cb_075
SRR11119086	hippocampus-p028-cb_074
SRR11119087	hippocampus-p028-cb_073
SRR11119088	hippocampus-p028-cb_072
SRR11119089	hippocampus-p028-cb_071
SRR11119090	hippocampus-p028-cb_070
SRR11119091	hippocampus-p028-cb_069
SRR11120320	hippocampus-p347-cb_015
SRR11120323	hippocampus-p347-cb_012
SRR11120325	hippocampus-p347-cb_010
SRR11120326	hippocampus-p347-cb_009
SRR11120327	hippocampus-p056-cb_069
SRR11120328	hippocampus-p347-cb_008
SRR11120329	hippocampus-p347-cb_007
SRR11120332	hippocampus-p347-cb_004
SRR11120333	hippocampus-p347-cb_003
SRR11120334	hippocampus-p347-cb_002
SRR11120335	hippocampus-p347-cb_001
SRR11120336	hippocampus-p309-bc_192
SRR11120338	hippocampus-p056-cb_068
SRR11120342	hippocampus-p309-bc_187
SRR11120344	hippocampus-p309-bc_185
SRR11120349	hippocampus-p056-cb_067
SRR11120350	hippocampus-p309-bc_180
SRR11120351	hippocampus-p309-bc_179
SRR11120352	hippocampus-p309-bc_178
SRR11120353	hippocampus-p309-bc_177
SRR11120354	hippocampus-p309-bc_176
SRR11120355	hippocampus-p309-bc_175
SRR11120356	hippocampus-p309-bc_174
SRR11120357	hippocampus-p309-bc_173
SRR11120358	hippocampus-p309-bc_172
SRR11120360	hippocampus-p056-cb_066
SRR11120362	hippocampus-p309-bc_169
SRR11120363	hippocampus-p309-bc_168
SRR11120364	hippocampus-p309-bc_167
SRR11120365	hippocampus-p309-bc_166
SRR11120367	hippocampus-p309-bc_164
SRR11120368	hippocampus-p309-bc_163
SRR11120369	hippocampus-p309-bc_162
SRR11120370	hippocampus-p309-bc_161
SRR11120371	hippocampus-p056-cb_065
SRR11120374	hippocampus-p309-bc_158
SRR11120375	hippocampus-p309-bc_157
SRR11120376	hippocampus-p309-bc_156
SRR11120377	hippocampus-p309-bc_155
SRR11120378	hippocampus-p309-bc_154
SRR11120379	hippocampus-p309-bc_153
SRR11120380	hippocampus-p309-bc_152
SRR11120382	hippocampus-p056-cb_064
SRR11120383	hippocampus-p309-bc_150
SRR11120387	hippocampus-p309-bc_146
SRR11120389	hippocampus-p309-bc_144
SRR11120390	hippocampus-p309-bc_143
SRR11120391	hippocampus-p309-bc_142
SRR11120392	hippocampus-p309-bc_141
SRR11120394	hippocampus-p056-cb_036
SRR11120395	hippocampus-p309-bc_140
SRR11120396	hippocampus-p309-bc_139
SRR11120397	hippocampus-p309-bc_138
SRR11120399	hippocampus-p309-bc_136
SRR11120401	hippocampus-p309-bc_134
SRR11120402	hippocampus-p309-bc_133
SRR11120403	hippocampus-p309-bc_132
SRR11120404	hippocampus-p309-bc_131
SRR11120405	hippocampus-p056-cb_062
SRR11120406	hippocampus-p309-bc_130
SRR11120407	hippocampus-p309-bc_129
SRR11120408	hippocampus-p309-bc_128
SRR11120410	hippocampus-p309-bc_126
SRR11120411	hippocampus-p309-bc_125
SRR11120412	hippocampus-p309-bc_124
SRR11120413	hippocampus-p309-bc_123
SRR11120416	hippocampus-p056-cb_061
SRR11120417	hippocampus-p309-bc_120
SRR11120418	hippocampus-p309-bc_119
SRR11120419	hippocampus-p309-bc_118
SRR11120420	hippocampus-p309-bc_117
SRR11120421	hippocampus-p309-bc_116
SRR11120422	hippocampus-p309-bc_115
SRR11120423	hippocampus-p309-bc_114
SRR11120425	hippocampus-p309-bc_112
SRR11120427	hippocampus-p056-cb_060
SRR11120428	hippocampus-p309-bc_110
SRR11120429	hippocampus-p309-bc_109
SRR11120430	hippocampus-p309-bc_108
SRR11120431	hippocampus-p309-bc_107
SRR11120432	hippocampus-p309-bc_106
SRR11120433	hippocampus-p309-bc_105
SRR11120434	hippocampus-p309-bc_104
SRR11120435	hippocampus-p309-bc_103
SRR11120436	hippocampus-p309-bc_102
SRR11120437	hippocampus-p309-bc_101
SRR11120438	hippocampus-p056-cb_059
SRR11120439	hippocampus-p309-bc_100
SRR11120440	hippocampus-p309-bc_099
SRR11120441	hippocampus-p309-bc_098
SRR11120442	hippocampus-p309-bc_097
SRR11120444	hippocampus-p309-bc_095
SRR11120449	hippocampus-p056-cb_058
SRR11120455	hippocampus-p309-bc_085
SRR11120456	hippocampus-p309-bc_084
SRR11120457	hippocampus-p309-bc_083
SRR11120458	hippocampus-p056-cb_188
SRR11120459	hippocampus-p056-cb_187
SRR11120460	hippocampus-p056-cb_186
SRR11120462	hippocampus-p056-cb_184
SRR11120463	hippocampus-p056-cb_183
SRR11120464	hippocampus-p056-cb_048
SRR11120465	hippocampus-p056-cb_182
SRR11120466	hippocampus-p056-cb_181
SRR11120467	hippocampus-p056-cb_180
SRR11120468	hippocampus-p056-cb_179
SRR11120469	hippocampus-p056-cb_178
SRR11120470	hippocampus-p056-cb_177
SRR11120471	hippocampus-p056-cb_176
SRR11120472	hippocampus-p056-cb_175
SRR11120473	hippocampus-p056-cb_174
SRR11120474	hippocampus-p056-cb_173
SRR11120475	hippocampus-p056-cb_047
SRR11120476	hippocampus-p056-cb_172
SRR11120477	hippocampus-p056-cb_171
SRR11120478	hippocampus-p056-cb_170
SRR11120479	hippocampus-p056-cb_169
SRR11120480	hippocampus-p056-cb_168
SRR11120481	hippocampus-p056-cb_167
SRR11120482	hippocampus-p056-cb_166
SRR11120483	hippocampus-p056-cb_165
SRR11120484	hippocampus-p056-cb_164
SRR11120485	hippocampus-p056-cb_163
SRR11120486	hippocampus-p056-cb_046
SRR11120487	hippocampus-p056-cb_162
SRR11120488	hippocampus-p056-cb_161
SRR11120489	hippocampus-p056-cb_160
SRR11120490	hippocampus-p309-bc_082
SRR11120491	hippocampus-p309-bc_081
SRR11120492	hippocampus-p056-cb_057
SRR11120493	hippocampus-p309-bc_080
SRR11120496	hippocampus-p309-bc_077
SRR11120502	hippocampus-p309-bc_071
SRR11120503	hippocampus-p056-cb_056
SRR11120504	hippocampus-p309-bc_070
SRR11120505	hippocampus-p309-bc_069
SRR11120507	hippocampus-p309-bc_067
SRR11120508	hippocampus-p309-bc_066
SRR11120513	hippocampus-p309-bc_061
SRR11120514	hippocampus-p056-cb_055
SRR11120515	hippocampus-p309-bc_060
SRR11120516	hippocampus-p309-bc_059
SRR11120517	hippocampus-p309-bc_058
SRR11120518	hippocampus-p309-bc_057
SRR11120519	hippocampus-p309-bc_056
SRR11120521	hippocampus-p309-bc_054
SRR11120523	hippocampus-p309-bc_052
SRR11120525	hippocampus-p056-cb_054
SRR11120526	hippocampus-p309-bc_050
SRR11120529	hippocampus-p309-bc_047
SRR11120530	hippocampus-p309-bc_046
SRR11120531	hippocampus-p309-bc_045
SRR11120532	hippocampus-p309-bc_044
SRR11120533	hippocampus-p309-bc_043
SRR11120534	hippocampus-p309-bc_042
SRR11120535	hippocampus-p309-bc_041
SRR11120537	hippocampus-p056-cb_035
SRR11120538	hippocampus-p309-bc_040
SRR11120539	hippocampus-p309-bc_039
SRR11120542	hippocampus-p309-bc_036
SRR11120543	hippocampus-p309-bc_035
SRR11120544	hippocampus-p309-bc_034
SRR11120545	hippocampus-p309-bc_033
SRR11120546	hippocampus-p309-bc_032
SRR11120547	hippocampus-p309-bc_031
SRR11120548	hippocampus-p056-cb_052
SRR11120549	hippocampus-p309-bc_030
SRR11120550	hippocampus-p309-bc_029
SRR11120551	hippocampus-p309-bc_028
SRR11120552	hippocampus-p309-bc_027
SRR11120553	hippocampus-p309-bc_026
SRR11120555	hippocampus-p309-bc_024
SRR11120556	hippocampus-p309-bc_023
SRR11120557	hippocampus-p309-bc_022
SRR11120558	hippocampus-p309-bc_021
SRR11120559	hippocampus-p056-cb_051
SRR11120560	hippocampus-p309-bc_020
SRR11120561	hippocampus-p309-bc_019
SRR11120562	hippocampus-p309-bc_018
SRR11120563	hippocampus-p309-bc_017
SRR11120564	hippocampus-p309-bc_016
SRR11120565	hippocampus-p309-bc_015
SRR11120566	hippocampus-p309-bc_014
SRR11120567	hippocampus-p309-bc_013
SRR11120568	hippocampus-p309-bc_012
SRR11120569	hippocampus-p309-bc_011
SRR11120571	hippocampus-p309-bc_010
SRR11120572	hippocampus-p309-bc_009
SRR11120573	hippocampus-p309-bc_008
SRR11120574	hippocampus-p309-bc_007
SRR11120575	hippocampus-p309-bc_006
SRR11120577	hippocampus-p309-bc_004
SRR11120579	hippocampus-p309-bc_002
SRR11120580	hippocampus-p309-bc_001
SRR11120581	hippocampus-p056-cb_049
SRR11120582	hippocampus-p056-cb_192
SRR11120583	hippocampus-p056-cb_191
SRR11120584	hippocampus-p056-cb_190
SRR11120585	hippocampus-p056-cb_189
SRR11120586	hippocampus-p056-cb_159
SRR11120587	hippocampus-p056-cb_158
SRR11120588	hippocampus-p056-cb_157
SRR11120589	hippocampus-p056-cb_156
SRR11120590	hippocampus-p056-cb_155
SRR11120591	hippocampus-p056-cb_154
SRR11120592	hippocampus-p056-cb_153
SRR11120593	hippocampus-p056-cb_045
SRR11120595	hippocampus-p056-cb_151
SRR11120597	hippocampus-p056-cb_149
SRR11120599	hippocampus-p056-cb_147
SRR11120600	hippocampus-p056-cb_146
SRR11120601	hippocampus-p056-cb_145
SRR11120603	hippocampus-p056-cb_143
SRR11120604	hippocampus-p056-cb_044
SRR11120605	hippocampus-p056-cb_142
SRR11120606	hippocampus-p056-cb_141
SRR11120607	hippocampus-p056-cb_140
SRR11120608	hippocampus-p056-cb_139
SRR11120609	hippocampus-p056-cb_138
SRR11120610	hippocampus-p056-cb_137
SRR11120611	hippocampus-p056-cb_136
SRR11120612	hippocampus-p056-cb_135
SRR11120613	hippocampus-p056-cb_134
SRR11120614	hippocampus-p056-cb_133
SRR11120615	hippocampus-p056-cb_043
SRR11120616	hippocampus-p056-cb_034
SRR11120617	hippocampus-p056-cb_033
SRR11120618	hippocampus-p056-cb_132
SRR11120619	hippocampus-p056-cb_131
SRR11120620	hippocampus-p056-cb_130
SRR11120621	hippocampus-p056-cb_129
SRR11120622	hippocampus-p056-cb_128
SRR11120623	hippocampus-p056-cb_127
SRR11120624	hippocampus-p056-cb_126
SRR11120626	hippocampus-p056-cb_124
SRR11120627	hippocampus-p056-cb_123
SRR11120628	hippocampus-p056-cb_042
SRR11120629	hippocampus-p056-cb_122
SRR11120630	hippocampus-p056-cb_121
SRR11120631	hippocampus-p056-cb_120
SRR11120632	hippocampus-p056-cb_119
SRR11120633	hippocampus-p056-cb_118
SRR11120634	hippocampus-p056-cb_117
SRR11120635	hippocampus-p056-cb_116
SRR11120636	hippocampus-p056-cb_115
SRR11120637	hippocampus-p056-cb_114
SRR11120638	hippocampus-p056-cb_113
SRR11120639	hippocampus-p056-cb_041
SRR11120640	hippocampus-p056-cb_112
SRR11120641	hippocampus-p056-cb_111
SRR11120643	hippocampus-p056-cb_109
SRR11120644	hippocampus-p056-cb_108
SRR11120645	hippocampus-p056-cb_107
SRR11120646	hippocampus-p056-cb_106
SRR11120647	hippocampus-p056-cb_105
SRR11120648	hippocampus-p056-cb_104
SRR11120649	hippocampus-p056-cb_103
SRR11120650	hippocampus-p056-cb_040
SRR11120651	hippocampus-p056-cb_102
SRR11120652	hippocampus-p056-cb_101
SRR11120653	hippocampus-p056-cb_100
SRR11120654	hippocampus-p056-cb_099
SRR11120655	hippocampus-p056-cb_098
SRR11120656	hippocampus-p056-cb_097
SRR11120657	hippocampus-p056-cb_096
SRR11120658	hippocampus-p056-cb_095
SRR11120659	hippocampus-p056-cb_094
SRR11120660	hippocampus-p056-cb_093
SRR11120661	hippocampus-p056-cb_039
SRR11120664	hippocampus-p056-cb_090
SRR11120665	hippocampus-p056-cb_089
SRR11120666	hippocampus-p056-cb_088
SRR11120668	hippocampus-p347-cb_191
SRR11120671	hippocampus-p056-cb_087
SRR11120672	hippocampus-p347-cb_188
SRR11120673	hippocampus-p347-cb_187
SRR11120676	hippocampus-p347-cb_184
SRR11120679	hippocampus-p347-cb_181
SRR11120682	hippocampus-p056-cb_086
SRR11120683	hippocampus-p347-cb_178
SRR11120686	hippocampus-p347-cb_175
SRR11120687	hippocampus-p347-cb_174
SRR11120688	hippocampus-p347-cb_173
SRR11120691	hippocampus-p347-cb_170
SRR11120693	hippocampus-p056-cb_085
SRR11120694	hippocampus-p347-cb_168
SRR11120695	hippocampus-p347-cb_167
SRR11120696	hippocampus-p347-cb_166
SRR11120698	hippocampus-p347-cb_164
SRR11120699	hippocampus-p347-cb_163
SRR11120704	hippocampus-p056-cb_084
SRR11120705	hippocampus-p347-cb_158
SRR11120706	hippocampus-p347-cb_157
SRR11120707	hippocampus-p347-cb_156
SRR11120708	hippocampus-p347-cb_155
SRR11120710	hippocampus-p347-cb_153
SRR11120711	hippocampus-p347-cb_152
SRR11120712	hippocampus-p347-cb_151
SRR11120713	hippocampus-p347-cb_150
SRR11120714	hippocampus-p347-cb_149
SRR11120715	hippocampus-p056-cb_083
SRR11120716	hippocampus-p056-cb_038
SRR11120717	hippocampus-p347-cb_148
SRR11120718	hippocampus-p347-cb_147
SRR11120719	hippocampus-p347-cb_146
SRR11120720	hippocampus-p347-cb_145
SRR11120721	hippocampus-p347-cb_144
SRR11120722	hippocampus-p347-cb_143
SRR11120723	hippocampus-p347-cb_142
SRR11120724	hippocampus-p347-cb_141
SRR11120725	hippocampus-p347-cb_140
SRR11120726	hippocampus-p347-cb_139
SRR11120727	hippocampus-p056-cb_082
SRR11120728	hippocampus-p347-cb_138
SRR11120729	hippocampus-p347-cb_137
SRR11120732	hippocampus-p347-cb_134
SRR11120733	hippocampus-p347-cb_133
SRR11120735	hippocampus-p347-cb_131
SRR11120736	hippocampus-p347-cb_130
SRR11120738	hippocampus-p056-cb_081
SRR11120739	hippocampus-p347-cb_128
SRR11120740	hippocampus-p347-cb_127
SRR11120742	hippocampus-p347-cb_125
SRR11120743	hippocampus-p347-cb_124
SRR11120745	hippocampus-p347-cb_122
SRR11120746	hippocampus-p347-cb_121
SRR11120747	hippocampus-p347-cb_120
SRR11120748	hippocampus-p347-cb_119
SRR11120749	hippocampus-p056-cb_080
SRR11120750	hippocampus-p347-cb_118
SRR11120751	hippocampus-p347-cb_117
SRR11120752	hippocampus-p347-cb_116
SRR11120753	hippocampus-p347-cb_115
SRR11120754	hippocampus-p347-cb_114
SRR11120755	hippocampus-p347-cb_113
SRR11120756	hippocampus-p347-cb_112
SRR11120757	hippocampus-p347-cb_111
SRR11120758	hippocampus-p347-cb_110
SRR11120759	hippocampus-p347-cb_109
SRR11120761	hippocampus-p347-cb_108
SRR11120762	hippocampus-p347-cb_107
SRR11120764	hippocampus-p347-cb_105
SRR11120765	hippocampus-p347-cb_104
SRR11120766	hippocampus-p347-cb_103
SRR11120768	hippocampus-p347-cb_101
SRR11120769	hippocampus-p347-cb_100
SRR11120770	hippocampus-p347-cb_099
SRR11120771	hippocampus-p056-cb_078
SRR11120772	hippocampus-p347-cb_098
SRR11120773	hippocampus-p347-cb_097
SRR11120775	hippocampus-p347-cb_095
SRR11120776	hippocampus-p347-cb_094
SRR11120782	hippocampus-p056-cb_077
SRR11120787	hippocampus-p347-cb_084
SRR11120788	hippocampus-p347-cb_083
SRR11120789	hippocampus-p347-cb_082
SRR11120790	hippocampus-p347-cb_081
SRR11120792	hippocampus-p347-cb_079
SRR11120793	hippocampus-p056-cb_076
SRR11120796	hippocampus-p347-cb_076
SRR11120800	hippocampus-p347-cb_072
SRR11120802	hippocampus-p347-cb_070
SRR11120803	hippocampus-p347-cb_069
SRR11120804	hippocampus-p056-cb_075
SRR11120805	hippocampus-p347-cb_068
SRR11120806	hippocampus-p347-cb_067
SRR11120807	hippocampus-p347-cb_066
SRR11120812	hippocampus-p347-cb_061
SRR11120813	hippocampus-p347-cb_060
SRR11120814	hippocampus-p347-cb_059
SRR11120815	hippocampus-p056-cb_074
SRR11120816	hippocampus-p347-cb_058
SRR11120817	hippocampus-p347-cb_057
SRR11120818	hippocampus-p347-cb_056
SRR11120819	hippocampus-p347-cb_055
SRR11120820	hippocampus-p347-cb_054
SRR11120824	hippocampus-p347-cb_050
SRR11120826	hippocampus-p056-cb_073
SRR11120827	hippocampus-p056-cb_037
SRR11120828	hippocampus-p347-cb_048
SRR11120829	hippocampus-p347-cb_047
SRR11120831	hippocampus-p347-cb_045
SRR11120832	hippocampus-p347-cb_044
SRR11120833	hippocampus-p347-cb_043
SRR11120834	hippocampus-p347-cb_042
SRR11120836	hippocampus-p347-cb_040
SRR11120837	hippocampus-p347-cb_039
SRR11120838	hippocampus-p056-cb_072
SRR11120839	hippocampus-p347-cb_038
SRR11120841	hippocampus-p347-cb_036
SRR11120842	hippocampus-p347-cb_035
SRR11120843	hippocampus-p347-cb_034
SRR11120844	hippocampus-p347-cb_033
SRR11120845	hippocampus-p347-cb_032
SRR11120846	hippocampus-p347-cb_031
SRR11120847	hippocampus-p347-cb_030
SRR11120849	hippocampus-p056-cb_071
SRR11120850	hippocampus-p347-cb_028
SRR11120852	hippocampus-p347-cb_026
SRR11120855	hippocampus-p347-cb_023
SRR11120857	hippocampus-p347-cb_021
SRR11120858	hippocampus-p347-cb_020
SRR11120859	hippocampus-p347-cb_019
SRR11120860	hippocampus-p056-cb_070
SRR11120861	hippocampus-p347-cb_018
SRR11120863	hippocampus-p347-cb_016
